ID,L,dL,x8,dx8,x24,dx24,magJ,magK
1621678,9198.1591,432.21869,0.0024760000,0.00024840000,-99.000000,0.99990000,13.269047,12.166047
1294602,6232.8585,291.77267,0.0011760000,0.00014550000,-99.000000,0.99990000,13.355975,12.419061
2622024,5180.3151,243.69162,0.0019060000,0.00013160000,-99.000000,0.99990000,13.287037,12.152010
2487754,5203.1004,244.24106,0.00062760000,8.8830000e-05,-99.000000,0.99990000,13.081051,12.106979
2665447,4867.8106,228.33939,0.00076430000,0.00010530000,-99.000000,0.99990000,13.324956,12.198990
3073335,5338.9707,250.85929,0.00085360000,0.00011800000,-99.000000,0.99990000,13.030041,12.058741
3531035,9801.7884,460.55078,0.0042230000,0.00021110000,-99.000000,0.99990000,13.400946,12.277943
1534270,5534.1133,260.34936,0.0010510000,0.00011100000,-99.000000,0.99990000,13.386056,12.279005
2719666,5268.9039,247.12466,0.0015340000,0.00013960000,-99.000000,0.99990000,13.455060,12.413032
2769410,5287.1003,247.44540,0.0016500000,0.00010860000,-99.000000,0.99990000,13.433927,12.368993
2273060,5437.4215,254.58292,0.00097750000,0.00011550000,-99.000000,0.99990000,13.516000,12.359937
1381269,3708.6895,174.29739,0.0011300000,9.7050000e-05,-99.000000,0.99990000,13.449983,12.421028
903586,4123.0141,193.47697,0.0012130000,9.7790000e-05,-99.000000,0.99990000,12.205855,10.963075
705472,4175.8216,196.00607,0.00067990000,8.7330000e-05,-99.000000,0.99990000,12.256908,11.038802
267746,5577.3616,261.45667,0.00087540000,8.9320000e-05,-99.000000,0.99990000,12.568892,11.563871
3433525,5528.7512,261.85818,0.0017680000,0.00015950000,-99.000000,0.99990000,13.030041,11.848385
2110715,5652.6738,264.45150,0.0011790000,0.00011960000,-99.000000,0.99990000,12.934793,11.789259
624594,4770.7544,225.08037,0.0011360000,0.00011720000,-99.000000,0.99990000,12.920653,11.755106
1064759,5613.1829,263.11234,0.00076070000,9.5320000e-05,-99.000000,0.99990000,12.770043,11.642272
2622409,5135.9779,241.87974,0.00095540000,0.00011280000,-99.000000,0.99990000,13.023954,11.844817
583520,5384.6694,252.65614,0.0012360000,0.00013000000,-99.000000,0.99990000,12.797464,11.621047
2766405,4970.3692,234.20518,0.0011960000,0.00010430000,-99.000000,0.99990000,12.792994,11.637846
3066625,6579.3036,308.74839,0.0010680000,0.00014260000,-99.000000,0.99990000,12.740743,11.651923
1634212,4082.1543,191.42989,0.00091890000,0.00010010000,-99.000000,0.99990000,12.723871,11.661660
2680827,3999.7971,187.32903,0.00093900000,9.7250000e-05,-99.000000,0.99990000,12.812801,11.663166
2187456,4020.3082,189.10950,0.00094750000,9.8430000e-05,-99.000000,0.99990000,13.149960,12.098958
2325800,4116.7298,193.02273,0.0012800000,0.00011300000,-99.000000,0.99990000,12.803753,11.747751
1831084,4358.7924,204.31713,0.0012120000,0.00010810000,-99.000000,0.99990000,13.402979,12.218039
3202792,4688.7336,220.01310,0.0013270000,0.00012400000,-99.000000,0.99990000,13.569016,12.469966
3427084,5136.3940,242.27303,0.0012110000,0.00012050000,-99.000000,0.99990000,13.324956,12.169045
1040191,6314.5668,295.44487,0.00079660000,9.4030000e-05,-99.000000,0.99990000,13.310060,12.159958
2177985,4161.6723,195.66155,0.00075690000,9.9030000e-05,-99.000000,0.99990000,13.239037,12.202946
1214806,5240.2931,245.61695,0.00099260000,0.00010660000,-99.000000,0.99990000,13.336963,12.262000
2331456,4006.5078,187.52142,0.0010560000,9.6880000e-05,-99.000000,0.99990000,13.407054,12.226994
1395570,5055.0072,237.75645,0.0011450000,0.00011970000,-99.000000,0.99990000,13.438929,12.301016
764235,5141.2695,239.73560,0.0010270000,0.00010960000,-99.000000,0.99990000,12.109005,10.943872
2805507,4760.6998,223.35473,0.00095680000,0.00010880000,-99.000000,0.99990000,12.406721,11.211198
3206435,6183.3548,290.35622,0.00097110000,0.00013570000,-99.000000,0.99990000,12.739894,11.590320
869937,4334.8584,202.43258,0.0011140000,9.7600000e-05,-99.000000,0.99990000,12.608055,11.428907
2567228,5315.0495,250.89028,0.0017280000,0.00014410000,-99.000000,0.99990000,12.558060,11.387212
892785,6217.9488,290.99502,0.00076280000,0.00010680000,-99.000000,0.99990000,12.722198,11.493326
3226025,5703.6725,270.12207,0.0010480000,0.00014030000,-99.000000,0.99990000,13.507008,12.463963
2277919,5983.6295,279.89618,0.0012720000,0.00015610000,-99.000000,0.99990000,12.515780,11.351008
613830,5294.0070,248.11407,0.0019340000,0.00014500000,-99.000000,0.99990000,12.502045,11.377902
1615527,6390.1668,299.75100,0.0018470000,0.00015510000,-99.000000,0.99990000,12.386288,11.162136
2002409,6833.5471,320.39343,0.0011590000,0.00016100000,-99.000000,0.99990000,12.797464,11.631241
2833149,6362.7228,298.10304,0.0016480000,0.00011160000,-99.000000,0.99990000,12.491181,11.229235
2720897,6198.5158,290.33300,0.0012600000,0.00016360000,-99.000000,0.99990000,12.190893,11.064108
2861989,3485.2001,163.09763,0.00061120000,6.8320000e-05,-99.000000,0.99990000,12.489831,11.239897
916905,4673.2198,219.09933,0.00096230000,0.00011230000,-99.000000,0.99990000,12.461853,11.201797
2370339,5120.9517,244.08756,0.0012940000,0.00013940000,-99.000000,0.99990000,12.047131,11.019057
2426933,4770.4312,224.81348,0.0017380000,0.00015220000,-99.000000,0.99990000,12.538124,11.301296
1133821,6262.8859,293.75260,0.0011650000,0.00013580000,-99.000000,0.99990000,12.471099,11.233792
2051415,6490.8676,303.37561,0.0011320000,0.00013640000,-99.000000,0.99990000,13.136045,11.976267
1717634,6004.0347,281.02124,0.0010240000,0.00013770000,-99.000000,0.99990000,12.360226,11.162136
2629056,6156.0344,287.85304,0.0017640000,0.00013670000,-99.000000,0.99990000,12.446832,11.224195
2978464,5603.9748,261.89595,0.0014490000,0.00011810000,-99.000000,0.99990000,12.317942,11.090017
3208332,6214.2068,290.32294,0.0013660000,0.00015510000,-99.000000,0.99990000,12.568166,11.325867
2939854,5820.6371,272.51863,0.00091360000,0.00012850000,-99.000000,0.99990000,12.620161,11.338085
1888991,5600.5614,265.65568,0.0012310000,0.00017090000,-99.000000,0.99990000,12.506148,11.270950
696587,3364.7606,157.19792,0.0011440000,8.8900000e-05,-99.000000,0.99990000,12.584977,11.353837
2495915,5513.7903,260.03029,0.0021130000,0.00016000000,-99.000000,0.99990000,12.401110,11.185176
268960,3144.9331,147.12315,0.00072370000,5.4430000e-05,-99.000000,0.99990000,12.629330,11.410841
1183923,3246.2067,152.92484,0.00084310000,7.8890000e-05,-99.000000,0.99990000,11.933052,10.731129
2322380,5866.0666,275.21116,0.00090210000,0.00012510000,-99.000000,0.99990000,12.135946,10.823049
2346155,5248.6336,247.11056,0.0026890000,0.00021330000,-99.000000,0.99990000,11.869109,10.704942
3341023,6179.8163,299.60480,0.0012830000,0.00018080000,-99.000000,0.99990000,12.164071,10.906080
3491934,6171.2182,290.64852,0.0016280000,0.00015770000,-99.000000,0.99990000,12.216820,10.963075
306451,5843.3028,275.12545,0.0017540000,0.00013620000,-99.000000,0.99990000,12.094843,10.849077
362618,6367.9707,298.02718,0.0024970000,0.00016200000,-99.000000,0.99990000,12.031977,10.783129
1733614,5878.6449,275.55197,0.0010910000,0.00013560000,-99.000000,0.99990000,11.778868,10.725078
2082133,3334.6456,156.72747,0.00071880000,9.0320000e-05,-99.000000,0.99990000,12.182218,10.945816
2578643,3198.4096,150.83731,0.0013160000,9.8250000e-05,-99.000000,0.99990000,12.208976,10.950105
2645397,3432.8389,161.89007,0.0012360000,9.4130000e-05,-99.000000,0.99990000,12.118071,10.845168
2835006,5683.0694,265.82206,0.0011030000,0.00011350000,-99.000000,0.99990000,12.058864,10.768157
1913554,5511.4795,258.31165,0.0011940000,0.00014130000,-99.000000,0.99990000,11.985197,10.766836
2344584,5244.1911,247.41359,0.00092950000,0.00011360000,-99.000000,0.99990000,12.177146,10.876109
1317591,5519.5775,258.65178,0.00096860000,0.00013440000,-99.000000,0.99990000,12.098131,10.830022
2086025,5629.7425,264.11676,0.00068820000,9.7040000e-05,-99.000000,0.99990000,11.796896,10.708064
1209716,5296.7909,250.60812,0.00088760000,0.00011060000,-99.000000,0.99990000,12.132056,10.826878
1949433,4658.0507,223.01531,0.0011120000,0.00013260000,-99.000000,0.99990000,12.186802,10.869922
2075522,5713.2176,267.35799,0.00083670000,0.00011860000,-99.000000,0.99990000,12.051178,10.838097
2837344,5622.0310,263.21285,0.0018130000,0.00021520000,-99.000000,0.99990000,12.264010,11.038802
221525,3693.2338,173.61885,0.0038700000,0.00044120000,-99.000000,0.99990000,12.019216,10.787156
2315176,5537.5495,259.97776,0.0021240000,0.00014800000,-99.000000,0.99990000,12.038191,10.849077
2653631,3913.0797,185.09963,0.00067690000,9.3990000e-05,-99.000000,0.99990000,11.872925,10.724126
3068956,3830.7321,179.47408,0.00088010000,9.3900000e-05,-99.000000,0.99990000,12.197059,10.897113
2531113,5697.3167,267.46077,0.0012300000,0.00016560000,-99.000000,0.99990000,12.010937,10.855861
3497985,5446.5558,255.16406,0.0012320000,0.00014440000,-99.000000,0.99990000,12.241768,10.970215
1677527,5848.4948,275.07732,0.0017730000,0.00016660000,-99.000000,0.99990000,12.383837,11.142835
2662798,4973.0443,233.92527,0.0011800000,0.00014000000,-99.000000,0.99990000,12.334191,11.121124
1113420,4829.4071,227.74589,0.00097900000,0.00011990000,-99.000000,0.99990000,12.432016,11.211198
538925,5304.3511,248.87922,0.0010270000,0.00014010000,-99.000000,0.99990000,13.479967,12.513931
1401914,5199.5184,243.11157,0.0010260000,0.00011120000,-99.000000,0.99990000,12.423730,11.185176
2830139,5566.5164,260.95816,0.0010250000,9.3790000e-05,-99.000000,0.99990000,12.489156,11.315972
259688,5549.5427,260.62782,0.0016450000,0.00012640000,-99.000000,0.99990000,12.354254,11.064976
2711220,5380.7749,251.80668,0.00077680000,8.5570000e-05,-99.000000,0.99990000,12.399867,11.175036
3534040,5288.4050,248.15402,0.00079510000,0.00010500000,-99.000000,0.99990000,12.277799,11.076766
1948383,3230.6721,151.51126,0.0015460000,0.00010300000,-99.000000,0.99990000,12.477085,11.302917
1713564,3335.4273,156.79458,0.00060490000,7.9670000e-05,-99.000000,0.99990000,12.479756,11.296985
1612278,4456.8891,210.39404,0.00083280000,0.00011250000,-99.000000,0.99990000,12.477752,11.256866
2956663,5577.5595,261.19055,0.0013280000,0.00015840000,-99.000000,0.99990000,12.588666,11.313785
908066,4602.7331,215.90975,0.0014260000,9.3970000e-05,-99.000000,0.99990000,12.426273,11.275158
709355,3375.9313,157.81045,0.00084950000,7.0680000e-05,-99.000000,0.99990000,12.369247,11.128927
2210167,4932.2897,231.75536,0.00079070000,0.00011170000,-99.000000,0.99990000,12.545912,11.356106
3108130,5430.5860,254.33144,0.0017280000,0.00011160000,-99.000000,0.99990000,12.360226,11.158816
3181022,5386.9901,252.90633,0.0015500000,0.00016750000,-99.000000,0.99990000,12.442301,11.164989
2123274,5295.0240,248.50582,0.0010830000,0.00013000000,-99.000000,0.99990000,12.614848,11.388966
2504233,5293.0422,248.65299,0.0013450000,0.00015370000,-99.000000,0.99990000,12.353064,11.172156
3316187,4760.8250,223.67306,0.00091860000,0.00011400000,-99.000000,0.99990000,12.324876,11.144236
2764770,5079.7219,239.07480,0.0010190000,0.00013610000,-99.000000,0.99990000,12.330106,11.067150
620907,4918.1099,230.40226,0.00076830000,9.1970000e-05,-99.000000,0.99990000,12.277244,11.111109
1211572,5672.2280,266.11362,0.00095800000,0.00013530000,-99.000000,0.99990000,12.667594,11.406074
482015,5174.4230,242.79492,0.0014240000,0.00011160000,-99.000000,0.99990000,12.481094,11.280971
593413,5543.1838,260.19768,0.00093000000,0.00012180000,-99.000000,0.99990000,12.477752,11.318163
2436996,5749.7588,269.50853,0.00084580000,0.00011710000,-99.000000,0.99990000,12.928710,11.765819
2029023,5301.5312,248.72016,0.0012220000,0.00015360000,-99.000000,0.99990000,12.558060,11.397192
2794819,5417.1128,254.66373,0.0010470000,0.00013360000,-99.000000,0.99990000,12.596083,11.381965
3132019,3827.4631,179.80079,0.00092580000,9.4140000e-05,-99.000000,0.99990000,12.595339,11.319260
2565074,4058.8902,190.52479,0.00084920000,9.6770000e-05,-99.000000,0.99990000,12.702321,11.495261
3542398,4946.6645,232.59870,0.00084830000,0.00010940000,-99.000000,0.99990000,12.515089,11.236840
670723,4120.5893,193.21374,0.00096110000,0.00010340000,-99.000000,0.99990000,12.170086,11.134006
1936734,5222.9054,244.07214,0.0011200000,0.00012410000,-99.000000,0.99990000,12.459882,11.226208
296608,5350.3963,250.52763,0.0015470000,0.00016750000,-99.000000,0.99990000,12.354850,11.129849
1610676,3891.3817,181.99441,0.0011090000,8.9050000e-05,-99.000000,0.99990000,12.617122,11.376165
3234072,5178.3014,242.19608,0.0010810000,0.00012170000,-99.000000,0.99990000,12.277244,11.094917
1446735,4082.3841,191.73560,0.00099810000,0.00011150000,-99.000000,0.99990000,12.493887,11.265190
212616,4181.7010,196.64866,0.00098340000,0.00010310000,-99.000000,0.99990000,12.324297,11.175036
2110322,3862.1073,180.51724,0.00057470000,6.7110000e-05,-99.000000,0.99990000,12.132056,10.891916
2936525,4046.1287,189.62141,0.00097680000,9.1360000e-05,-99.000000,0.99990000,12.112813,10.869922
2689329,4390.8609,204.84860,0.00067180000,8.8810000e-05,-99.000000,0.99990000,11.864926,10.764858
3259811,3973.7440,185.93662,0.0011600000,9.5890000e-05,-99.000000,0.99990000,12.170086,10.867023
3370953,4139.5365,194.20244,0.0010280000,7.8110000e-05,-99.000000,0.99990000,12.116156,10.880863
3499390,3621.6920,170.65936,0.0013680000,0.00016060000,-99.000000,0.99990000,12.149177,10.955981
3150205,4216.2863,199.05362,0.00069670000,9.7980000e-05,-99.000000,0.99990000,12.024039,10.872829
717813,5036.9176,236.86732,0.00086050000,0.00010870000,-99.000000,0.99990000,12.130116,10.845168
263757,22844.736,1063.0538,0.0027730000,0.00036920000,-99.000000,0.99990000,11.992855,10.784134
1659007,5433.6464,254.06175,0.0013350000,9.8710000e-05,-99.000000,0.99990000,12.027119,10.827925
2274781,4025.9796,188.75215,0.00088510000,8.7440000e-05,-99.000000,0.99990000,12.644785,11.559068
1773253,3806.6374,179.35507,0.00079560000,0.00010450000,-99.000000,0.99990000,12.206895,10.955981
3133443,5210.7970,244.07947,0.0014320000,0.00012580000,-99.000000,0.99990000,11.919000,10.758945
508523,3985.9150,187.57591,0.0011310000,9.1650000e-05,-99.000000,0.99990000,11.970041,10.807178
1159207,3726.6160,174.72414,0.00076650000,7.2000000e-05,-99.000000,0.99990000,12.137896,10.848009
544994,3210.4126,150.63410,0.00074340000,9.0310000e-05,-99.000000,0.99990000,12.459226,11.312148
3466756,2984.9814,140.83510,0.00080650000,8.7700000e-05,-99.000000,0.99990000,12.024039,10.789849
3313048,4114.0145,192.96875,0.0015530000,0.00010580000,-99.000000,0.99990000,12.584977,11.330849
3203808,3036.5091,141.84049,0.00076220000,7.4050000e-05,-99.000000,0.99990000,12.671575,11.430731
1388543,5408.2558,253.81410,0.00086130000,0.00012260000,-99.000000,0.99990000,12.344766,11.177923
1050668,7487.5127,350.63306,0.00099340000,0.00012740000,-99.000000,0.99990000,12.378951,11.201797
1112996,3081.0861,144.63432,0.00064280000,7.5080000e-05,-99.000000,0.99990000,12.619400,11.353837
1890445,4233.9058,198.22463,0.00071680000,9.7670000e-05,-99.000000,0.99990000,12.232145,11.095810
1563137,3387.0397,158.49708,0.00071360000,7.7450000e-05,-99.000000,0.99990000,12.669981,11.449752
3119480,3537.7586,165.82608,0.00089590000,7.7240000e-05,-99.000000,0.99990000,12.806460,11.796903
3284049,2963.8510,139.40072,0.00067410000,9.0510000e-05,-99.000000,0.99990000,12.369247,11.249120
3162378,3116.2304,145.61010,0.00049690000,6.7070000e-05,-99.000000,0.99990000,12.571799,11.386044
655566,2802.0751,131.66330,0.0012130000,7.7780000e-05,-99.000000,0.99990000,12.864911,11.657905
2944108,3657.8553,171.86390,0.00067860000,8.9120000e-05,-99.000000,0.99990000,12.340054,11.160237
1691533,3050.4896,143.34744,0.00052010000,6.4290000e-05,-99.000000,0.99990000,12.385061,11.161186
3123026,3103.9507,145.19000,0.0019970000,9.2560000e-05,-99.000000,0.99990000,12.553041,11.376744
284673,3444.6141,161.48393,0.00061920000,8.2980000e-05,-99.000000,0.99990000,12.295708,11.171197
1254298,3324.7270,156.33042,0.00053470000,7.4140000e-05,-99.000000,0.99990000,12.337118,11.177923
1811614,3460.8340,161.94708,0.00071460000,9.6390000e-05,-99.000000,0.99990000,12.363825,11.157869
2774767,6886.6087,323.00012,0.0012250000,0.00016440000,-99.000000,0.99990000,12.386901,11.243986
2610849,3040.0185,142.49177,0.00049310000,5.8720000e-05,-99.000000,0.99990000,12.651030,11.438054
494317,3155.2664,147.48289,0.00074370000,5.7250000e-05,-99.000000,0.99990000,12.335946,11.102084
614250,3306.7872,155.38758,0.00052140000,7.1340000e-05,-99.000000,0.99990000,12.366834,11.174075
777524,3279.7863,153.75907,0.00073840000,9.4430000e-05,-99.000000,0.99990000,12.386288,11.172156
635189,2950.9431,138.21330,0.00090750000,7.6580000e-05,-99.000000,0.99990000,12.614848,11.441120
2844682,3071.9742,143.66005,0.00095110000,7.3320000e-05,-99.000000,0.99990000,12.629330,11.351008
1004832,2811.6465,131.59020,0.00068030000,7.6430000e-05,-99.000000,0.99990000,13.296074,12.190997
3415615,3323.3491,156.12802,0.00051260000,6.4870000e-05,-99.000000,0.99990000,12.491857,11.259980
1732498,2765.0361,129.66653,0.0014510000,6.7750000e-05,-99.000000,0.99990000,12.394909,11.183237
932360,3388.5746,159.29505,0.00050390000,7.0850000e-05,-99.000000,0.99990000,12.640125,11.386044
2740889,3347.4240,157.39017,0.00063040000,7.5840000e-05,-99.000000,0.99990000,12.491181,11.368097
2691618,4185.3408,196.59010,0.00085820000,0.00010270000,-99.000000,0.99990000,12.552326,11.344246
2891593,3479.0535,164.04061,0.00094620000,9.5640000e-05,-99.000000,0.99990000,12.565269,11.380222
451462,2847.3925,133.40611,0.0012540000,0.00015800000,-99.000000,0.99990000,12.510265,11.290017
1890072,2776.8271,129.74299,0.00049780000,5.6260000e-05,-99.000000,0.99990000,12.286157,11.136786
1508242,2835.6841,132.72563,0.00069970000,7.3050000e-05,-99.000000,0.99990000,12.522018,11.391310
2770697,2995.3110,140.86437,0.00058810000,7.9760000e-05,-99.000000,0.99990000,12.442948,11.288949
2683451,4590.6532,217.48324,0.0024670000,0.00015460000,-99.000000,0.99990000,12.582770,11.365230
1976976,3505.8170,164.80596,0.00076470000,6.8960000e-05,-99.000000,0.99990000,12.548046,11.338085
1117524,3623.8218,169.14050,0.00059740000,7.8640000e-05,-99.000000,0.99990000,12.749279,11.512175
2580427,3318.4526,164.26168,0.00064610000,7.9130000e-05,-99.000000,0.99990000,12.341818,11.160237
1569053,3342.9849,157.03897,0.00082860000,7.2600000e-05,-99.000000,0.99990000,12.526197,11.313785
2535922,3220.2077,150.83717,0.00048960000,6.8700000e-05,-99.000000,0.99990000,12.858259,11.605217
562498,3125.9617,147.03879,0.00050190000,7.1370000e-05,-99.000000,0.99990000,12.333022,11.201797
969558,3249.6382,152.20390,0.00065540000,5.9960000e-05,-99.000000,0.99990000,12.882207,11.852863
2201996,3316.8089,155.66350,0.0015750000,0.00010760000,-99.000000,0.99990000,12.763946,11.643751
1798719,14928.022,701.39489,0.0035730000,0.00031550000,-99.000000,0.99990000,12.441010,11.246037
721957,3574.4036,166.23410,0.0012580000,8.8280000e-05,-99.000000,0.99990000,12.823759,11.702289
2304742,3316.2757,155.71466,0.00056760000,7.9170000e-05,-99.000000,0.99990000,12.388744,11.153149
2951048,3248.4195,154.13704,0.00060990000,7.5480000e-05,-99.000000,0.99990000,12.369247,11.216178
2752285,2757.0070,129.09124,0.00055500000,7.8570000e-05,-99.000000,0.99990000,12.765684,11.548170
2040868,2484.7821,116.69280,0.00064560000,7.5830000e-05,-99.000000,0.99990000,12.409851,11.229235
642741,3862.0829,180.98956,0.00077610000,9.8230000e-05,-99.000000,0.99990000,12.585714,11.376744
3382684,3232.9903,151.45077,0.00073670000,7.4770000e-05,-99.000000,0.99990000,12.614091,11.418032
